target_frequency_ghz,target_bandwidth_mhz,substrate_epsilon_r,substrate_height_mm,patch_length_mm,patch_width_mm,feed_width_mm,feed_offset_y_mm
1.9386,96.267,3.0,2.441,44.29301094030053,54.91940072568702,3.2232070813374,-13.521639493862754
4.5948,114.383,2.2,1.513,21.123976868517893,27.49021723926825,1.5118138120261102,-6.245407657771134
4.6993,129.501,4.4,2.977,14.289203496207028,19.891781227763445,1.133087011079386,-4.467586934264491
3.6537,74.667,2.2,2.109,26.53371759334755,31.076345544075547,1.9091893633375467,-7.570837481941362
3.6492,180.584,4.4,1.019,18.774567839608306,27.84215293635269,1.4386605278112787,-5.9012028113603785
5.3973,238.425,4.4,2.735,12.013243769998397,18.13779729652683,1.088709785551393,-4.336915138101463
1.7643,33.239,2.2,1.066,55.66094179346608,70.11389277802259,3.595665744774911,-14.864954091121266
2.7979,86.337,4.4,1.855,24.545770718496723,32.11248268230266,1.747920023351104,-7.432641393712598
5.3763,146.21,4.4,1.705,12.10362641378956,16.67001721339147,0.9341857097846306,-3.3458978699532795
3.6497,39.404,3.0,1.681,22.55221533807663,29.477474395027727,1.5334357555852427,-6.492134038424648
5.8517,151.509,3.0,1.167,14.45465532068134,18.636455592007835,1.051756283684157,-4.293540713505855
3.9093,68.771,4.4,2.279,17.53746314074578,24.34039371686419,1.2994649585316729,-5.253394600250812
2.4203,113.032,3.0,1.707,34.36423993661544,47.38420114874548,2.4238041620167303,-10.06739153713264
2.2158,64.824,4.4,1.794,30.501049916885787,40.81183619265882,2.140167819226527,-9.359334924327602
3.6692,194.255,4.4,2.322,18.843706030035356,25.221739927830956,1.5351126617741244,-5.884783789474153
1.5403,234.027,3.0,1.206,57.05785669866796,78.46505393113084,4.445326338964131,-18.327628066962596
3.9141,254.569,2.2,2.834,25.03317035408853,31.51773237488912,2.066118320654681,-8.166311301509221
4.0792,56.361,4.4,2.36,17.325900006776006,22.86630902686659,1.2288470937513984,-4.980235139620042
1.1134,231.065,2.2,1.241,88.8981768013216,109.20947051981744,7.019647299954257,-30.64300972966252
1.2077,58.151,4.4,1.655,58.02871074212108,78.5039357646338,3.9144769772791874,-15.917115846710288
4.2079,181.48,2.2,2.564,23.201598462938467,29.613103515993867,1.7694385552631111,-7.498374240488946
5.8092,294.941,3.0,1.553,14.193880626770612,20.096587398097192,1.233726359446439,-5.0534261823752775
2.3605,106.24,2.2,2.213,43.35221420756651,49.440883164350566,3.062309381944091,-11.71164409816567
5.2748,234.782,3.0,2.898,14.959304500262656,21.76151746438697,1.3699631007981898,-4.91364413202932
3.8214,62.183,3.0,2.85,22.30484382275464,27.259930372887062,1.6308813130339268,-6.529151599324566
2.8762,114.564,4.4,0.896,24.02478042081873,31.310486703674982,1.796001272174142,-6.840174904776423
2.3538,240.531,3.0,2.916,34.900267215997005,49.64979286229996,3.0595554258056663,-11.630679377489152
2.9596,241.538,4.4,1.521,24.94102403049619,32.17203568509718,1.922761159002697,-8.37544139115199
1.1963,122.441,2.2,2.193,84.92984896445677,102.93220716547452,6.428266435286743,-27.328161750929493
5.5766,198.903,3.0,2.236,14.226928079748872,20.687272398405607,1.2008327903707845,-4.607518981003263
1.8453,163.527,2.2,2.02,51.10881247336731,70.09402059271473,4.159619615802159,-16.277046632448904
4.3848,101.007,4.4,1.722,15.38699527644154,21.34147797822613,1.0485347201027302,-4.677888300429466
5.6837,199.535,4.4,1.74,12.00487928907579,17.960648249933723,1.0028130977678853,-4.083232006570935
1.5871,194.515,3.0,1.518,56.406912507922215,71.61109411548628,4.203234817778278,-18.83285806590468
4.3448,120.865,2.2,2.247,20.892655055749906,26.979662063017244,1.6814098481641178,-6.39304497134914
4.7667,30.716,3.0,1.151,18.59937012759448,21.82465067591001,1.1512085046882965,-5.005223009928249
4.9391,148.315,3.0,2.039,16.93872613153766,21.065790514023774,1.2893041872172355,-5.13676964278488
5.3146,216.268,3.0,2.664,14.42190572295692,21.789776803366795,1.28701663474413,-4.567340605960889
3.2434,135.651,3.0,1.899,26.316844395788568,33.244170776137786,1.9241499668932052,-8.113631108878005
1.1954,213.743,3.0,1.747,68.56914437888017,96.61305965127032,5.851201680955668,-22.106124604724425
1.0462,108.986,3.0,2.53,79.03997262657138,104.59726124428975,6.159368354510542,-23.68982720752672
3.8409,132.673,3.0,2.369,21.650431852393588,28.11540187790011,1.7218284940601485,-6.869500735181658
3.8338,86.28,3.0,2.3,21.15538579330327,26.329701374307565,1.5409212973580346,-5.992413247737751
2.8043,32.316,2.2,2.565,35.809794596322426,43.78218095697982,2.5131145308270595,-9.841678723773285
2.9077,223.353,4.4,1.775,24.15618725408158,34.90538565137626,1.9419541839729748,-7.9475369848194175
3.4904,178.661,2.2,0.923,28.32978355301311,35.619043244217494,2.12086165399874,-9.080714018040068
4.1075,113.131,4.4,1.416,16.52356083419899,22.929734639720547,1.243933398126,-4.554283507700669
2.8333,209.015,3.0,1.664,31.412983962765736,41.83799208316911,2.3197970554877805,-9.618449629270213
3.8708,172.439,4.4,2.778,16.904843214552248,23.659422238123824,1.3821027498560214,-5.806997022165527
3.8678,162.271,4.4,0.999,18.542253509437195,25.844431107039693,1.306218928539064,-5.405939003354665
1.9357,106.762,3.0,2.578,44.98973633718652,53.302383067798594,3.2800211239590595,-12.777369982991775
2.2191,281.352,2.2,1.227,47.07807368597961,59.98407592460388,3.593135325396048,-18.01632475278726
1.0416,127.674,4.4,2.471,69.98968283896961,88.80054364184764,5.120415639637491,-22.16870786879527
4.3256,231.944,3.0,1.647,20.009137484915858,26.4435148013018,1.5547013598460109,-7.051719490589454
4.4295,248.76,4.4,1.503,15.921655159667692,23.11403642983642,1.2077853630037347,-5.380486110093547
2.8385,143.895,2.2,1.511,33.70764081168137,44.43508814574768,2.611555531478279,-11.154500827319168
2.4181,141.516,3.0,1.943,36.04539844023035,44.25608356165839,2.5664048098050256,-10.4655100506723
2.5421,283.036,3.0,1.988,34.49377195315206,44.03792738444721,2.7635508602296404,-11.334938372296875
5.0093,282.246,3.0,2.614,15.418834652026964,24.029325245114453,1.5175075516798298,-5.547109642025064
2.6758,102.329,2.2,2.278,38.06207297592786,47.32217455256119,2.7439742821479105,-12.177382336172244
1.3852,287.393,4.4,1.989,52.15377745451627,74.58462809127478,4.182889627925925,-18.91417520042916
2.059,286.23,4.4,0.966,34.019439853576586,52.05608737292423,2.8913146783179413,-11.828684138554994
4.4456,283.932,4.4,1.656,14.789053628626988,23.91864255832188,1.346984477995262,-5.455895589579957
2.6383,138.19,4.4,1.456,25.530509317939902,34.72666024117993,1.8592477023653415,-7.744059297340862
2.4562,261.18,2.2,2.009,38.55308717008038,55.39011836574987,3.3465095744730724,-13.537089808708869
3.885,140.502,4.4,2.703,16.643490097061342,25.1093308340193,1.3885786953882793,-5.302085768266179
3.6853,153.097,2.2,1.808,25.592901229730973,33.710026659559546,2.001523950177285,-8.376349654481128
5.213,223.096,4.4,0.888,13.062240953145624,18.965952561489782,1.0449917648421896,-4.552054930351024
2.8401,147.039,2.2,1.216,36.17045987929254,46.05604244518398,2.5956082622171226,-11.961959772682446
4.7215,77.918,2.2,2.734,20.382190067409844,24.31606449956941,1.5885240862159489,-5.960132584297813
1.187,139.684,3.0,2.739,71.56972781612332,98.0478366175283,5.365204602468649,-20.664270171689683
2.9862,68.816,4.4,2.089,22.96677056455096,30.84826599793584,1.7084467184904388,-6.244710614146298
1.0065,150.977,3.0,2.457,87.19026777202761,115.48751176893454,6.384602254725689,-25.46986821642479
2.6002,261.419,4.4,2.213,27.900482437399088,39.50467390110678,2.2189007212011425,-10.046778989375156
2.436,234.218,2.2,2.076,39.65079537190987,54.21590306056632,3.345534619960071,-13.69204666995682
5.4278,186.611,2.2,0.91,18.87407200076587,24.297738650246878,1.3271390165756367,-6.152715769480957
1.7864,286.548,2.2,2.36,57.78893961998937,76.9204346684687,4.708727607615426,-21.339406003436025
1.9976,226.652,2.2,1.475,49.56228715206512,62.63973670030461,4.130593044214916,-16.687643330166015
4.755,86.818,2.2,1.568,19.73398709728645,25.436598608972467,1.4995171824315627,-5.909086525827627
3.7441,175.07,4.4,1.121,18.88102008070586,24.864711026845875,1.4191111299183718,-6.070088637687076
2.0767,114.874,3.0,2.906,39.5367747034118,51.5320164265481,3.1849143607844983,-12.210731703997189
4.3414,189.419,2.2,0.822,23.82848609782946,28.16202764115243,1.6654483420135744,-7.7187023797928465
4.0714,112.053,2.2,2.591,22.822500990151607,28.63282863592123,1.7912441674197443,-7.053109580914106
2.1901,232.629,4.4,1.791,32.168065614187896,42.69696468336436,2.5548322296225114,-11.264209438606816
1.4185,47.803,2.2,2.638,70.06418980269773,84.73806406901011,4.8888809311980586,-19.693989677757195
2.9436,285.875,4.4,1.764,23.186831502895927,34.09044719100042,1.999359319318575,-8.484293045765432
1.6662,98.603,3.0,2.197,48.75118167772141,67.35417081083376,3.60060159104346,-13.043136568814628
4.0907,184.167,4.4,2.208,17.398355420310132,23.842640771437548,1.3745131836528224,-5.505923941898941
1.7857,146.746,4.4,2.44,39.361393924833415,53.93784752210693,2.96806843286714,-12.551840111722424
2.7223,263.891,2.2,1.288,37.133708255421965,48.16906779281652,2.957562799212433,-12.705013067758848
5.828,206.091,4.4,2.522,11.03837198246246,17.282079046738946,0.9339448913728556,-3.5131583480303203
4.7628,273.934,2.2,1.572,19.908170162059967,26.94735817187319,1.7420176453969498,-7.111524633037853
3.0624,281.179,4.4,2.739,22.569149276549204,33.71140084112976,1.961994109869052,-8.0446883056505
1.4115,236.602,2.2,2.395,66.93880475705028,86.86068412107574,5.792932478625406,-23.124447456928877
1.4174,50.047,2.2,2.531,72.6691352503968,87.46980785882785,4.796735477536071,-20.71066256127542
4.6216,157.785,2.2,1.824,20.70445440714001,25.69192521300201,1.5452693230542505,-6.748154770352477
3.9221,48.057,2.2,1.25,23.871279475307617,29.94171967762044,1.675051273373059,-7.08152559347798
3.6733,209.059,4.4,2.025,18.03550156190469,28.131069264396057,1.480394819331665,-5.805304024523733
1.1988,77.526,4.4,2.432,59.497183203099176,76.59659006644691,3.9978577894339504,-18.10891753413469
5.9035,76.026,3.0,2.098,13.9861941604338,18.235084721492605,1.015848544412849,-3.934615300000302
4.9074,36.038,4.4,2.782,13.087116273279117,19.69446328759216,1.0303263053750005,-3.700455690145711
2.6945,195.454,4.4,1.485,25.30981800294211,38.1338962841617,1.9794246364942016,-8.460340110340574
4.3302,218.841,2.2,2.86,21.537226984064027,29.634767443536088,1.9181513526889264,-7.126625158487598
3.4578,200.736,4.4,1.418,21.25763879538564,27.821770389495164,1.5762623106168538,-7.28925807079273
5.6932,120.103,2.2,2.993,16.39751794189776,21.631056855264067,1.3303786132557358,-5.078127421945147
2.1767,207.413,2.2,1.784,43.71921497026791,59.63315503629225,3.6019689539790862,-14.6119377937657
5.703,167.501,2.2,1.082,17.48418746349639,22.0113215752444,1.2289526062694065,-5.667061862201734
1.6423,118.714,4.4,2.064,44.75213448444119,57.93977985900256,3.0776923415590405,-13.19249755691908
2.561,240.017,4.4,1.695,27.779826713103844,37.5856718107846,2.240930576296333,-10.343804244605929
4.8137,260.186,2.2,2.586,18.616880454525187,26.82373804250108,1.800713138204995,-6.223357093232582
3.0041,234.665,4.4,2.749,22.439427717683103,33.2468712464514,2.03201069447958,-7.366277893789886
5.5345,109.369,4.4,0.837,12.89319096360362,16.36160366556994,0.8605122833158599,-3.854375516620007
1.0257,249.978,4.4,2.886,67.32113993462606,93.74692183058932,5.87684521585887,-23.577249774979425
4.1902,129.829,3.0,1.251,19.971763247929385,25.667548602464933,1.4401380486279036,-6.057161403239783
2.6283,224.009,2.2,1.679,37.29443050124275,49.60499407769139,2.903459706664209,-12.34798345038394
5.4648,187.694,4.4,1.85,12.848298493950832,18.802181227692607,0.9720629164401666,-4.032848341270399
3.2438,42.401,4.4,1.44,21.912570824780367,27.70703936318418,1.4797798585582622,-6.076003235931808
3.3685,216.315,3.0,2.068,25.742285598997853,32.751366145833494,2.091613631023247,-8.599618917296015
4.0585,261.026,2.2,2.787,24.314461925072287,31.88330289726673,2.0642121449911968,-8.4889985636673
1.2436,124.642,4.4,1.674,57.68654861341568,74.64251510516641,4.156468020984865,-16.382498235625434
5.3843,277.22,4.4,2.029,12.47449923880258,19.228049425920197,1.07502108273986,-4.392178424535912
1.1135,193.568,2.2,2.192,86.27875037223285,112.9137610270461,7.079002503029812,-28.36287314047159
1.6694,251.634,2.2,1.614,58.36940090422505,74.17259040458504,4.767838564201799,-20.398105767724072
5.1359,127.482,2.2,1.498,19.036590914557085,25.255372730416536,1.3546088834327783,-5.7641218282226685
3.7027,263.725,2.2,1.549,26.17873024121075,35.645694710871204,2.080739984109262,-9.08762107383833
5.8296,95.195,3.0,1.216,14.843583372365693,18.894514665613222,1.0163041102394463,-3.9740357859698103
5.9659,238.013,3.0,2.44,12.851654627301912,18.487621637610644,1.18945181623077,-4.1417533022402
2.534,56.243,2.2,1.948,40.60600973765686,45.81381166551329,2.68810403618431,-11.33781549858361
3.6321,36.98,4.4,1.998,19.779338985847303,26.353241444486056,1.3105689628110162,-5.506652451517936
4.1346,49.773,3.0,1.243,19.89092679788821,26.972331853779288,1.3307327486341427,-5.058904728421167
3.0074,204.533,2.2,2.894,31.59217277714964,41.657970976845725,2.6973672499124994,-10.018273367887058
1.3458,254.228,3.0,2.54,61.36080182678121,82.88156833422025,5.41512709620542,-20.701095988245847
4.998,273.027,3.0,1.97,16.695722608760786,22.06886381203073,1.3244621118203317,-6.181469105390049
1.8123,66.718,3.0,1.295,45.36812698444854,60.41126831327114,3.284855474678326,-12.650518037501612
2.2588,117.824,4.4,1.73,31.655477734630452,39.25254269980133,2.2611424076665854,-9.42652390621665
5.6169,167.619,3.0,2.312,13.855152943669957,19.52692581467891,1.2022863591122863,-4.347497671529633
3.5047,34.212,3.0,2.538,23.719965884679684,31.448614537876946,1.6740191173512262,-6.653272453646476
3.1963,296.421,2.2,1.521,31.00067497952461,40.76487960566307,2.7733210059651063,-11.31230971005501
4.3738,44.326,2.2,1.189,21.82325677726012,25.90214979898608,1.507410691280429,-6.363455629305007
1.3535,284.267,4.4,1.011,53.19862167698284,77.30577520309147,4.136593274911843,-18.0870091462682
4.7726,65.058,4.4,2.808,13.697793230852255,18.0866401867302,1.1166732604657643,-4.02391680979034
2.3814,136.73,2.2,1.762,40.61276192421093,53.49474558352179,3.177443907053654,-12.511903019921029
4.2752,134.499,2.2,2.236,22.761427822909276,28.53558001527593,1.608770306716084,-7.083097731866695
5.493,284.424,3.0,1.658,14.746553574921638,21.00603724752001,1.2583061397552715,-5.325358927065022
5.684,113.589,4.4,1.323,12.473641760048148,16.788301655610375,0.8869754238731142,-3.6669878708347423
5.9109,101.014,3.0,1.431,13.618295252515976,17.58944598259374,1.0489642290220624,-3.747926120075842
2.7961,138.035,4.4,1.982,24.916703702947423,35.70842378090637,1.955223557897492,-7.928410809099328
1.5868,127.493,4.4,1.798,44.264779886971326,62.13204420462658,3.252134585882296,-13.380724274578814
1.7734,33.899,2.2,2.447,58.300792573425,67.5640038512565,3.9585724743063264,-14.889202463663336
5.1782,145.978,4.4,2.71,12.936776867731146,18.60953578363934,1.0859673056064254,-4.009083174145768
1.1867,94.772,4.4,2.504,60.32067664634474,77.08394339519991,4.388510968030149,-17.78469566256283
2.6255,203.464,3.0,1.163,33.55104195980471,45.21556243715098,2.473764846756598,-10.654242513260948
1.9862,283.212,4.4,2.997,36.07286225121168,48.22686161254827,3.108831151350922,-13.302370772856271
3.2975,128.212,4.4,2.003,20.750251803622664,27.731902743345028,1.5390383597606991,-5.964653618341416
4.0273,260.929,2.2,2.174,24.589123464614964,34.31699473148968,2.004879242310118,-8.20109029183276
2.9813,230.294,2.2,1.506,33.737684369426574,41.034126573200645,2.58821761619703,-11.478674556279495
2.9586,64.32,4.4,1.478,23.580605259172398,29.42167499524122,1.6253864499238426,-6.77138468482097
3.4097,84.874,2.2,2.617,28.716379811564224,36.86988687950471,2.209438129945895,-7.75673945634794
3.6201,199.411,4.4,0.851,18.93998410056974,28.56388456143953,1.4320944080737297,-6.17630754283831
1.7376,225.183,3.0,2.464,46.84731805848451,66.9261367922313,3.9439872329425136,-15.352355194739156
3.5094,243.002,3.0,1.959,22.769230429581715,31.03422647852509,1.9841898654856895,-7.869357886449732
4.1424,67.861,3.0,2.974,19.504001360047443,27.00986547602733,1.4877141377887888,-5.3696819317633055
3.1746,206.037,4.4,2.86,22.38853748039155,32.266091902988215,1.786157546460338,-7.638636309411989
4.9495,290.91,3.0,2.921,16.056732756087925,25.038903708647403,1.4363587016319368,-5.697845186881859
5.9997,244.918,4.4,2.553,10.61685771210213,16.009241526062848,0.9912536840499964,-3.554118499970209
1.2811,216.163,2.2,1.877,78.924053263237,99.09551463150552,6.170163164530593,-26.417431114342477
1.4417,81.014,2.2,0.882,67.38157465143033,79.8930460638904,4.933987534598286,-17.61657141522677
4.4666,75.883,3.0,1.136,19.04803550074416,23.012164153996803,1.294628923776615,-5.285483299583519
5.9208,158.317,2.2,2.695,15.972155843635171,22.191860508399404,1.330055763962337,-5.211194675861559
3.6696,145.472,2.2,1.039,26.478599187236792,34.353108512343915,1.981938997206399,-8.361877723546428
1.9116,230.005,3.0,1.735,46.091089339562096,58.14262438600732,3.708859778875042,-14.903900849824444
2.4088,137.193,3.0,1.442,34.482261652328546,44.76737939146091,2.62749167099664,-10.839818555833205
4.5304,203.796,4.4,2.272,14.990332129516425,20.58445211557972,1.2016920107650362,-4.611269810998572
1.8552,102.534,2.2,2.275,54.952464630940455,69.00173051304891,3.921125179914745,-16.59160194888871
1.6783,85.824,4.4,2.031,44.11505047808172,52.7377373184955,3.03685355684969,-12.613849597169844
2.3319,240.861,4.4,1.953,31.607825304695528,41.78152947780975,2.412304986884185,-11.160261713028143
2.8036,285.036,2.2,0.801,34.74652979914416,48.33572594379565,2.8701670327738875,-11.412394221710215
1.8056,198.969,2.2,2.664,52.22855911847488,67.11945993408001,4.313527184079721,-16.664076474456223
3.2137,78.639,4.4,1.344,22.31050056319078,27.090162748437532,1.5214516495900643,-6.032168889062393
4.0258,155.379,4.4,2.212,16.38308825257584,23.441565217605103,1.2964198863747505,-4.817699233809098
5.4766,273.381,4.4,1.142,13.210146126589867,18.272100832478245,1.044356087304257,-4.754709542704145
